OpenData_96hr_Start,OpenData_96hr_End,Inference_24hr_Start,Inference_24hr_End,Evaluation_06hr,Evaluation_12hr,Evaluation_18hr,Evaluation_24hr
2018/5/1 16:00,2018/5/5 15:00,2018/5/5 16:00,2018/5/6 15:00,2018/5/5 21:00,2018/5/6 3:00,2018/5/6 9:00,2018/5/6 15:00
2018/5/8 16:00,2018/5/12 15:00,2018/5/12 16:00,2018/5/13 15:00,2018/5/12 21:00,2018/5/13 3:00,2018/5/13 9:00,2018/5/13 15:00
2018/5/15 16:00,2018/5/19 15:00,2018/5/19 16:00,2018/5/20 15:00,2018/5/19 21:00,2018/5/20 3:00,2018/5/20 9:00,2018/5/20 15:00
2018/5/22 16:00,2018/5/26 15:00,2018/5/26 16:00,2018/5/27 15:00,2018/5/26 21:00,2018/5/27 3:00,2018/5/27 9:00,2018/5/27 15:00
2018/5/29 16:00,2018/6/2 15:00,2018/6/2 16:00,2018/6/3 15:00,2018/6/2 21:00,2018/6/3 3:00,2018/6/3 9:00,2018/6/3 15:00
2018/6/5 16:00,2018/6/9 15:00,2018/6/9 16:00,2018/6/10 15:00,2018/6/9 21:00,2018/6/10 3:00,2018/6/10 9:00,2018/6/10 15:00
2018/6/12 16:00,2018/6/16 15:00,2018/6/16 16:00,2018/6/17 15:00,2018/6/16 21:00,2018/6/17 3:00,2018/6/17 9:00,2018/6/17 15:00
2018/6/19 16:00,2018/6/23 15:00,2018/6/23 16:00,2018/6/24 15:00,2018/6/23 21:00,2018/6/24 3:00,2018/6/24 9:00,2018/6/24 15:00
2018/6/26 16:00,2018/6/30 15:00,2018/6/30 16:00,2018/7/1 15:00,2018/6/30 21:00,2018/7/1 3:00,2018/7/1 9:00,2018/7/1 15:00
2018/7/3 16:00,2018/7/7 15:00,2018/7/7 16:00,2018/7/8 15:00,2018/7/7 21:00,2018/7/8 3:00,2018/7/8 9:00,2018/7/8 15:00
2018/7/10 16:00,2018/7/14 15:00,2018/7/14 16:00,2018/7/15 15:00,2018/7/14 21:00,2018/7/15 3:00,2018/7/15 9:00,2018/7/15 15:00
2018/7/17 16:00,2018/7/21 15:00,2018/7/21 16:00,2018/7/22 15:00,2018/7/21 21:00,2018/7/22 3:00,2018/7/22 9:00,2018/7/22 15:00
2018/7/24 16:00,2018/7/28 15:00,2018/7/28 16:00,2018/7/29 15:00,2018/7/28 21:00,2018/7/29 3:00,2018/7/29 9:00,2018/7/29 15:00
2018/7/31 16:00,2018/8/4 15:00,2018/8/4 16:00,2018/8/5 15:00,2018/8/4 21:00,2018/8/5 3:00,2018/8/5 9:00,2018/8/5 15:00
2018/8/7 16:00,2018/8/11 15:00,2018/8/11 16:00,2018/8/12 15:00,2018/8/11 21:00,2018/8/12 3:00,2018/8/12 9:00,2018/8/12 15:00
2018/8/14 16:00,2018/8/18 15:00,2018/8/18 16:00,2018/8/19 15:00,2018/8/18 21:00,2018/8/19 3:00,2018/8/19 9:00,2018/8/19 15:00
2018/8/21 16:00,2018/8/25 15:00,2018/8/25 16:00,2018/8/26 15:00,2018/8/25 21:00,2018/8/26 3:00,2018/8/26 9:00,2018/8/26 15:00
2018/8/28 16:00,2018/9/1 15:00,2018/9/1 16:00,2018/9/2 15:00,2018/9/1 21:00,2018/9/2 3:00,2018/9/2 9:00,2018/9/2 15:00
2018/9/4 16:00,2018/9/8 15:00,2018/9/8 16:00,2018/9/9 15:00,2018/9/8 21:00,2018/9/9 3:00,2018/9/9 9:00,2018/9/9 15:00
2018/9/11 16:00,2018/9/15 15:00,2018/9/15 16:00,2018/9/16 15:00,2018/9/15 21:00,2018/9/16 3:00,2018/9/16 9:00,2018/9/16 15:00
2018/9/18 16:00,2018/9/22 15:00,2018/9/22 16:00,2018/9/23 15:00,2018/9/22 21:00,2018/9/23 3:00,2018/9/23 9:00,2018/9/23 15:00
2018/9/25 16:00,2018/9/29 15:00,2018/9/29 16:00,2018/9/30 15:00,2018/9/29 21:00,2018/9/30 3:00,2018/9/30 9:00,2018/9/30 15:00
2018/10/2 16:00,2018/10/6 15:00,2018/10/6 16:00,2018/10/7 15:00,2018/10/6 21:00,2018/10/7 3:00,2018/10/7 9:00,2018/10/7 15:00
2018/10/9 16:00,2018/10/13 15:00,2018/10/13 16:00,2018/10/14 15:00,2018/10/13 21:00,2018/10/14 3:00,2018/10/14 9:00,2018/10/14 15:00
2018/10/16 16:00,2018/10/20 15:00,2018/10/20 16:00,2018/10/21 15:00,2018/10/20 21:00,2018/10/21 3:00,2018/10/21 9:00,2018/10/21 15:00
2018/10/23 16:00,2018/10/27 15:00,2018/10/27 16:00,2018/10/28 15:00,2018/10/27 21:00,2018/10/28 3:00,2018/10/28 9:00,2018/10/28 15:00
2018/10/30 16:00,2018/11/3 15:00,2018/11/3 16:00,2018/11/4 15:00,2018/11/3 21:00,2018/11/4 3:00,2018/11/4 9:00,2018/11/4 15:00
2018/11/6 16:00,2018/11/10 15:00,2018/11/10 16:00,2018/11/11 15:00,2018/11/10 21:00,2018/11/11 3:00,2018/11/11 9:00,2018/11/11 15:00
2018/11/13 16:00,2018/11/17 15:00,2018/11/17 16:00,2018/11/18 15:00,2018/11/17 21:00,2018/11/18 3:00,2018/11/18 9:00,2018/11/18 15:00
2018/11/20 16:00,2018/11/24 15:00,2018/11/24 16:00,2018/11/25 15:00,2018/11/24 21:00,2018/11/25 3:00,2018/11/25 9:00,2018/11/25 15:00
2018/11/27 16:00,2018/12/1 15:00,2018/12/1 16:00,2018/12/2 15:00,2018/12/1 21:00,2018/12/2 3:00,2018/12/2 9:00,2018/12/2 15:00
2018/12/4 16:00,2018/12/8 15:00,2018/12/8 16:00,2018/12/9 15:00,2018/12/8 21:00,2018/12/9 3:00,2018/12/9 9:00,2018/12/9 15:00
2018/12/11 16:00,2018/12/15 15:00,2018/12/15 16:00,2018/12/16 15:00,2018/12/15 21:00,2018/12/16 3:00,2018/12/16 9:00,2018/12/16 15:00
2018/12/18 16:00,2018/12/22 15:00,2018/12/22 16:00,2018/12/23 15:00,2018/12/22 21:00,2018/12/23 3:00,2018/12/23 9:00,2018/12/23 15:00
2018/12/25 16:00,2018/12/29 15:00,2018/12/29 16:00,2018/12/30 15:00,2018/12/29 21:00,2018/12/30 3:00,2018/12/30 9:00,2018/12/30 15:00
